stn,stn_nam,network,lat,lon,ele,styr,enyr,per_na_prcp,per_na_tmin,per_na_tmax
08GA071,ELAHO RIVER NEAR THE MOUTH,FRBC,50.119,-123.436,NA,2000,2011,5.851,100,100
08GE003,ICY CREEK NEAR THE MOUTH,FRBC,51.228,-125.671,NA,1998,2010,6.408,5.489,5.489
08GF005,KIPPAN CREEK NEAR THE MOUTH,FRBC,51.068,-126.358,NA,1999,2010,2.401,1.666,1.666
08GF006,MCALLISTER CREEK AT THOMPSON SOUND,FRBC,50.797,-126.01,NA,1999,2010,3.986,100,100
08HA069,RENFREW CREEK NEAR PORT RENFREW,FRBC,48.637,-124.292,NA,1999,2010,4.329,4.329,4.329
08HA070,HARRIS CREEK NEAR LAKE COWICHAN,FRBC,48.718,-124.226,NA,1999,2010,14.852,100,100
08HA072,COTTONWOOD CREEK HEADWATERS,FRBC,48.934,-124.25,NA,1999,2010,16.132,1.989,1.989
08HE007,CLANNINICK CREEK AT HEADWATERS,FRBC,50.102,-127.396,NA,1998,2009,3.364,3.621,3.621
08HE010,MCKELVIE CREEK ABOVE INTAKE,FRBC,49.933,-126.633,NA,1999,2010,7.055,100,100
08HE700,BENSON RIVER ABOVE BENSON LAKE,FRBC,50.38,-127.25,NA,1998,2012,37.198,100,100
08HE701,ZEBALLOS RIVER HEADWATERS,FRBC,50.14,-126.83,NA,1999,2009,25.971,24.479,24.479
08HF012,PUGH CREEK NEAR NAHWITTI LAKE,FRBC,50.735,-127.883,NA,1999,2010,0.868,0.843,0.843
08HF013,SIMPSON CREEK NEAR KOPRINO HARBOUR,FRBC,50.512,-127.843,NA,1999,2010,0.794,0.794,0.794
08JA022,Kenney Dam,RTA,53.58,-124.946,860,1992,2019,0,0,0
08JA028,Eutsuk,RTA,53.234,-126.113,860,1992,2013,0,0,0
08JA030,Tahtsa Intake,RTA,53.617,-127.696,860,1957,2019,0,0,0
10,ZZ SCOTT COVE,FLNRO-WMB,50.7,-126.3,7,1979,1994,54.097,53.99,53.99
1002,TS ELPHINSTONE,FLNRO-WMB,49.428,-123.565,593,2008,2023,7.945,100,100
101,MACHMELL (MB),FLNRO-WMB,51.593,-126.452,366,1997,2023,15.798,100,100
1011500,CHEMAINUS,ECCC,48.94,-123.74,75,1950,2023,21.074,55.579,55.579
1012055,LAKE COWICHAN,ECCC,48.83,-124.05,171,1960,2023,5.025,4.149,4.149
1012475,DISCOVERY ISLAND,ECCC,48.42,-123.23,18.9,1997,2023,98.741,41.644,41.644
1012710,ESQUIMALT HARBOUR,ECCC,48.43,-123.44,3,1957,2023,7.988,56.823,56.823
10130MN,GALIANO NORTH,ECCC,48.99,-123.57,6,1975,2021,4.436,5.076,5.076
1014820,MALAHAT,ECCC,48.57,-123.53,365.8,1991,2023,37.222,2.876,2.876
1015105,METCHOSIN,ECCC,48.37,-123.56,164,1968,2023,6.879,100,100
1015628,NORTH COWICHAN,ECCC,48.82,-123.72,45.7,1981,2023,1.003,100,100
1015630,NORTH COWICHAN,ECCC,48.82,-123.72,44.8,2007,2023,4.082,0.357,0.357
1015638,NORTH PENDER ISLAND,ECCC,48.76,-123.29,98,1972,2023,18.532,26.1,26.1
1016335,PORT RENFREW,ECCC,48.59,-124.33,10,1970,2022,14.934,14.939,14.939
1016640,RACE ROCKS,ECCC,48.3,-123.53,7.4,1995,2023,100,61.275,61.275
1016940,SAANICHTON CDA,ECCC,48.62,-123.42,61,1950,2023,0.764,0.382,0.382
1016995,SALTSPRING ST MARY'S L,ECCC,48.89,-123.55,45.7,1975,2022,2.091,2.278,2.278
1016RM0,SAANICHTON MT NEWTON,ECCC,48.6,-123.43,42.7,1980,2023,20.04,100,100
1017099,SATURNA CAPMON CS,ECCC,48.78,-123.13,178,1991,2023,36.481,40.8,40.8
1017101,SATURNA ISLAND CS,ECCC,48.78,-123.04,24.4,1980,2023,9.216,17.335,17.335
1017230,SHAWNIGAN LAKE,ECCC,48.65,-123.63,159,1950,2023,0.497,0.033,0.033
1017254,SHERINGHAM POINT,ECCC,48.38,-123.92,6.9,1992,2023,12.907,3.147,3.147
1018598,VICTORIA UNIVERSITY CS,ECCC,48.46,-123.3,60.1,1992,2023,5.532,0.079,0.079
1018611,VICTORIA GONZALES CS,ECCC,48.41,-123.32,61,1973,2023,42.524,41.145,41.145
1020590,BALLENAS ISLAND,ECCC,49.35,-124.16,14.5,1966,2023,6.686,61.799,61.799
1021261,CAMPBELL RIVER A,ECCC,49.95,-125.27,108.8,1965,2023,2.269,2.139,2.139
1021330,CAPE MUDGE,ECCC,50,-125.2,4.6,1978,2023,3.026,5.798,5.798
1021480,CHATHAM POINT,ECCC,50.33,-125.45,22.9,1958,2023,9.551,9.526,9.526
1021830,COMOX A,ECCC,49.72,-124.9,25.6,1950,2023,0,0,0
1021989,COURTENAY PUNTLEDGE,ECCC,49.69,-125.03,40,1984,2023,5.198,11.734,11.734
1022689,ENTRANCE ISLAND,ECCC,49.21,-123.81,7.6,1992,2023,25.901,10.919,10.919
1022795,FANNY ISLAND,ECCC,50.45,-125.99,5.2,2000,2023,11.562,5.51,5.51
1023462,HERIOT BAY SE,ECCC,50.1,-125.2,17,1984,2022,4.388,17.113,17.113
1024,SKOONKA,FLNRO-WMB,50.439,-121.552,1557,2008,2023,0.125,100,100
1024638,LITTLE QUALICUM HATCHERY,ECCC,49.35,-124.51,30,1981,2023,4.077,3.697,3.697
1025,TS THEODOSIA,FLNRO-WMB,50.103,-124.614,91,2008,2023,0.627,100,100
10253G0,NANAIMO CITY YARD,ECCC,49.2,-123.99,114,1981,2023,0.891,100,100
1026562,QUALICUM BEACH AIRPORT,ECCC,49.34,-124.39,58.2,2006,2023,5.486,0.829,0.829
1026565,QUALICUM R FISH RESEARCH,ECCC,49.39,-124.62,7.6,1962,2023,2.345,2.385,2.385
1026639,QUINSAM RIVER HATCHERY,ECCC,50.02,-125.3,45.7,1975,2023,2.589,4.379,4.379
1027403,SISTERS ISLAND,ECCC,49.49,-124.43,20,1992,2023,79.952,22.988,22.988
1029,FIVE MILE,FLNRO-WMB,50.911,-122.689,865,2008,2023,0.755,100,100
102BFHH,ENTRANCE ISLAND,ECCC,49.21,-123.81,7,1987,2023,12.446,13.387,13.387
1030230,ALBERNI ROBERTSON CREEK,ECCC,49.34,-124.98,73.8,1961,2023,1.292,1.841,1.841
1031316,CAPE BEALE LIGHT,ECCC,48.79,-125.22,25.9,1984,2023,0.216,0.216,0.216
1032730,ESTEVAN POINT,ECCC,49.38,-126.54,5.8,1950,2023,1.646,1.976,1.976
1032731,ESTEVAN POINT CS,ECCC,49.38,-126.54,5.8,1993,2023,9.96,15.551,15.551
1034600,LENNARD ISLAND,ECCC,49.11,-125.92,10.6,1980,2023,0.276,71.097,71.097
1035612,NITINAT RIVER HATCHERY,ECCC,48.86,-124.66,14.9,1981,2023,6.038,5.018,5.018
1035614,NOOTKA LIGHTSTATION,ECCC,49.6,-126.62,15.8,1978,2023,0.509,0.509,0.509
1035940,PACHENA POINT,ECCC,48.72,-125.1,37,1950,2023,1.691,3.03,3.03
1036570,QUATSINO,ECCC,50.53,-127.65,3.4,1950,2023,4.614,4.04,4.04
1036572,QUATSINO LIGHTSTATION,ECCC,50.44,-128.03,21,1978,2023,8.88,10.626,10.626
1036B06,PORT ALBERNI (AUT),ECCC,49.32,-124.93,76.2,1992,2023,6.7,3.28,3.28
1037090,SARTINE ISLAND (AUT),ECCC,50.82,-128.91,103.5,1994,2023,12.026,7.882,7.882
1037553,SOLANDER ISLAND (AUT),ECCC,50.11,-127.94,94.2,1994,2023,19.841,8.996,8.996
1037899,TAHSIS VILLAGE NORTH,ECCC,49.93,-126.65,9,1989,2023,13.509,15.111,15.111
1038205,TOFINO A,ECCC,49.08,-125.77,24.5,1958,2023,0.517,0.585,0.585
1038332,UCLUELET KENNEDY CAMP,ECCC,48.95,-125.53,40,1964,2023,1.351,41.488,41.488
1039035,ZEBALLOS MURAUDE CREEK,ECCC,50.05,-126.78,103,2010,2023,0.793,0.264,0.264
1040,BIG SILVER 2,FLNRO-WMB,49.691,-121.86,561,2009,2023,6.953,100,100
104091B,BOWEN ISLAND SUNSET PARK,ECCC,49.36,-123.4,185,1992,2023,26.048,100,100
1043152,GIBSONS GOWER POINT,ECCC,49.39,-123.54,34,1961,2023,0.8,15.534,15.534
1045,OSBORN,FLNRO-WMB,56.558,-120.382,700,2009,2023,4.108,100,100
1045100,MERRY ISLAND LIGHTSTATION,ECCC,49.47,-123.91,7.2,1957,2023,1.92,5.222,5.222
10459NN,HOWE SOUND - PAM ROCKS,ECCC,49.49,-123.3,7.1,1991,2023,21.193,6.89,6.89
1046115,PENDER HARBOUR,ECCC,49.63,-124.03,64,1961,2023,60.682,100,100
1046332,PORT MELLON,ECCC,49.53,-123.5,125.1,2006,2023,5.985,2.529,2.529
1046391,POWELL RIVER A,ECCC,49.83,-124.5,129.5,1954,2023,9.105,9.368,9.368
1046392,POWELL RIVER,ECCC,49.83,-124.5,125,2007,2023,6.828,0.482,0.482
1047172,SECHELT AUT,ECCC,49.46,-123.72,86.2,2007,2023,3.805,2.293,2.293
10476,SQUAMISH AIRPORT,ECCC,49.78,-123.16,53.7,1982,2023,1.419,0.92,0.92
1048898,WHISTLER,ECCC,50.13,-122.95,657.8,1976,2023,1.387,1.428,1.428
105,ROSSWOOD,FLNRO-WMB,54.915,-128.858,137,1904,2023,80.69,100,100
1051351,CAPE ST JAMES,ECCC,51.94,-131.02,87.8,1992,2023,42.853,21.998,21.998
1054222,KINDAKUN ROCKS (AUT),ECCC,53.32,-132.77,14.7,1994,2023,15.386,10.704,10.704
1054500,LANGARA,ECCC,54.26,-133.06,42.7,1950,2023,0.181,1.732,1.732
1054503,LANGARA ISLAND RCS,ECCC,54.26,-133.06,46.9,1992,2023,30.185,15.453,15.453
1055,SPLINTLUM,FLNRO-WMB,50.351,-121.655,424,2009,2023,0.605,100,100
1056869,ROSE SPIT (AUT),ECCC,54.16,-131.66,6.6,1994,2023,30.706,11.035,11.035
1057052,SANDSPIT,ECCC,53.25,-131.81,6.4,2010,2023,4.476,0.585,0.585
106,KITPARK,FLNRO-WMB,54.17,-128.577,75,1995,2023,13.111,100,100
1060080,ADDENBROKE ISLAND,ECCC,51.6,-127.86,21.3,1978,2023,1.054,1.054,1.054
1060815,BELLA BELLA,ECCC,52.19,-128.16,43,2011,2023,0.776,2.017,2.017
1060901,BOAT BLUFF,ECCC,52.64,-128.52,10.7,1974,2023,4.677,4.677,4.677
1060902,BONILLA ISLAND,ECCC,53.49,-130.64,16.2,1960,2023,0.554,8.499,8.499
1060R0K,BONILLA ISLAND (AUT),ECCC,53.49,-130.64,12.5,1994,2023,11.242,7.75,7.75
1061458,CATHEDRAL POINT (AUT),ECCC,52.19,-127.47,26.4,1994,2023,17.397,4.937,4.937
1062251,CUMSHEWA ISLAND,ECCC,53.03,-131.6,12.6,1992,2023,50.505,10.349,10.349
1062544,DRYAD POINT,ECCC,52.19,-128.11,3.5,1977,2023,0.474,0.469,0.469
1062646,EGG ISLAND,ECCC,51.25,-127.84,14,1965,2023,6.246,6.896,6.896
1063298,GREEN ISLAND,ECCC,54.57,-130.71,11.9,1978,2023,2.408,2.505,2.505
1063303,GREY ISLET (AUT),ECCC,54.58,-130.7,9.5,1994,2023,18.895,12.839,12.839
1063461,HERBERT ISLAND (AUT),ECCC,50.94,-127.63,13.5,1994,2023,6.777,9.062,9.062
1063496,HOLLAND ROCK,ECCC,54.17,-130.36,5.5,1991,2023,34.622,11.781,11.781
1063690,IVORY ISLAND,ECCC,52.27,-128.41,9.8,1950,2023,44.635,48.339,48.339
1064020,KEMANO,ECCC,53.56,-127.94,66,1951,2023,6.091,7.089,7.089
1064320,KITIMAT TOWNSITE,ECCC,54.05,-128.63,98,1954,2022,5.124,4.234,4.234
1064321,KITIMAT 2,ECCC,54.01,-128.71,16.8,1966,2023,8.575,8.689,8.689
1064728,LUCY ISLAND LIGHTSTATION,ECCC,54.3,-130.61,2,1991,2023,96.98,12.636,12.636
1065010,MCINNES ISLAND,ECCC,52.26,-128.72,25.9,1954,2023,8.127,9.823,9.823
1066482,PRINCE RUPERT,ECCC,54.29,-130.44,35.4,2010,2023,1.976,1.29,1.29
1066488,PRINCE RUPERT MONT CIRC,ECCC,54.32,-130.29,60,1959,2023,10.146,99.966,99.966
1068131,TERRACE PCC,ECCC,54.5,-128.62,67,1968,2023,3.173,2.033,2.033
1068250,TRIPLE ISLAND,ECCC,54.29,-130.88,20.7,1989,2023,4.75,4.956,4.956
1.06e+291,KITIMAT HATCHERY,ECCC,54.04,-128.68,11,1995,2023,13.228,11.65,11.65
1072692,EQUITY SILVER,ECCC,54.2,-126.28,1280,1981,2021,9.542,7.105,7.105
1073615,HOUSTON,ECCC,54.4,-126.67,610,1957,2023,39.494,37.95,37.95
1077499,SMITHERS,ECCC,54.83,-127.18,523,2010,2023,1.057,0.797,0.797
107G879,SUSKWA VALLEY,ECCC,55.29,-127.17,534,1982,2023,2.655,2.608,2.608
108,DEASE LK FS,FLNRO-WMB,58.4,-130,800,1996,2023,7.475,100,100
1085836,OOTSA LAKESKINS LAKE CLIMATE,ECCC,53.77,-126,861,2005,2023,4.295,3.624,3.624
1086082,PEMBERTON AIRPORT CS,ECCC,50.31,-122.73,204.3,1984,2023,14.106,5.503,5.503
1086558,PUNTZI MOUNTAIN (AUT),ECCC,52.11,-124.14,909.8,1993,2023,31.026,4.618,4.618
1088015,TATLAYOKO LAKE RCS,ECCC,51.67,-124.4,875,2000,2023,20.997,5.946,5.946
1090660,BARKERVILLE,ECCC,53.07,-121.51,1283,1951,2023,10.897,12.079,12.079
1091174,BURNS LAKE DECKER LAKE,ECCC,54.38,-125.96,713.2,1990,2023,22.41,5.602,5.602
1095018,MCLEESE LAKE GRANITE MT,ECCC,52.53,-122.29,1133,1972,2023,3.914,2.356,2.356
1095443,MiddleforkWx,FLNRO-FERN,57.551,-122.796,972,2007,2022,13.192,13.192,13.192
1096439,PRINCE GEORGE,ECCC,53.88,-122.68,691,2009,2023,2.855,0.347,0.347
1096453,PRINCE GEORGE AIRPORT AUTO,ECCC,53.89,-122.67,680,2009,2023,1.088,0.272,0.272
1096468,PRINCE GEORGE STP,ECCC,53.88,-122.77,579,1975,2023,0.075,4.085,4.085
1096629,QUESNEL,ECCC,53.03,-122.51,545,2010,2023,1.593,1.169,1.169
1096631,QUESNEL AIRPORT AUTO,ECCC,53.03,-122.51,545.3,2009,2023,0.152,0.019,0.019
1097646,SPOKIN LAKE 4E,ECCC,52.18,-121.69,1033,1983,2023,0.047,0.054,0.054
1098941,WILLIAMS LAKE A,ECCC,52.18,-122.05,939.7,2012,2023,1.014,1.188,1.188
1.098e+93,VANDERHOOF,ECCC,54.03,-124.02,638,1980,2021,0.976,1.248,1.248
11,SUMMIT,FLNRO-WMB,48.928,-124.648,857,1991,2023,12.376,100,100
110,TELEGRAPH CREEK,FLNRO-WMB,57.903,-131.197,382,1988,2023,9.805,100,100
1100031,ABBOTSFORD A,ECCC,49.03,-122.36,59.1,2012,2023,0,0,0
1100119,AGASSIZ RCS,ECCC,49.24,-121.76,19.3,1988,2023,7.949,3.2,3.2
1100120,AGASSIZ CDA,ECCC,49.24,-121.76,15,1950,2023,0.812,6.315,6.315
110031,Victoria Royal Roads University,ENV-AQN,48.43,-123.469,1,1998,2008,100,0.481,0.481
1100875,WHISTLER - NESTERS,ECCC,50.13,-122.95,659,2005,2023,2.287,0.694,0.694
1101158,BURNABY SIMON FRASER U,ECCC,49.28,-122.92,365.8,1965,2022,12.033,10.223,10.223
1101300,CALLAGHAN VALLEY,ECCC,50.14,-123.11,884,2005,2023,3.025,0.517,0.517
1101708,CLOVERDALE EAST,ECCC,49.11,-122.7,50,1964,2023,51.878,56.888,56.888
1102415,DELTA BURNS BOG,ECCC,49.13,-123,3.1,2011,2023,7.515,0.487,0.487
1102425,DELTA TSAWWASSEN BEACH,ECCC,49.01,-123.09,2.4,1971,2023,0.694,31.095,31.095
1102912,FORT LANGLEY TELEGRAPH TRAIL,ECCC,49.14,-122.55,76,2005,2023,4.38,5.242,5.242
1103332,HANEY UBC RF ADMIN,ECCC,49.26,-122.57,147,1961,2023,1.025,1.078,1.078
1105192,MISSION WEST ABBEY,ECCC,49.15,-122.27,197,1962,2023,0.206,0.072,0.072
1105658,N VANC GROUSE MTN RESORT,ECCC,49.38,-123.08,1103,1971,2023,9.421,8.111,8.111
1105669,N VANCOUVER WHARVES,ECCC,49.31,-123.12,7,1962,2023,5.282,100,100
1106178,PITT MEADOWS CS,ECCC,49.21,-122.69,5,1993,2023,0.905,0.091,0.091
1106200,POINT ATKINSON,ECCC,49.33,-123.26,14,1968,2023,22.382,58.214,58.214
1106764,RICHMOND DALLYN 2,ECCC,49.18,-123.09,1.8,1963,2023,53.909,99.727,99.727
1106CL2,PORT MOODY GLENAYRE,ECCC,49.28,-122.88,129.5,1970,2023,13.468,14.868,14.868
1106PF7,RICHMOND NATURE PARK,ECCC,49.17,-123.09,3,1977,2023,4.203,4.203,4.203
1107010,SANDHEADS CS,ECCC,49.11,-123.3,11,1991,2023,74.857,8.726,8.726
1107785,SUMAS CANAL,ECCC,49.11,-122.11,9,1957,2023,8.594,37.55,37.55
1108446,VANCOUVER HARBOUR CS,ECCC,49.3,-123.12,2.5,1950,2023,10.508,20.941,20.941
1108824,WEST VANCOUVER AUT,ECCC,49.35,-123.19,170.2,1992,2023,4.175,1.92,1.92
1108906,WHISTLER ROUNDHOUSE,ECCC,50.07,-122.95,1835,1972,2023,36.419,30.822,30.822
1108910,WHITE ROCK CAMPBELL SCIENTIFIC,ECCC,49.02,-122.78,13,1950,2023,34.227,32.315,32.315
11091,Brandywine,MoTIe,50.054,-123.118,496,2001,2023,1.984,10.836,10.836
11092,Tantalus,MoTIe,49.843,-123.143,320,2009,2023,2.596,9.677,9.677
111,ATLIN,FLNRO-WMB,59.583,-133.667,729,1990,2023,7.876,100,100
11121,Mt. Strachan Precip,MoTIe,49.404,-123.191,1220,1993,2023,15.363,40.035,40.035
11122,Mt. Strachan,MoTIe,49.41,-123.196,1420,1984,2022,30.168,55.955,55.955
11123,Mt. Harvey Raws,MoTIe,49.479,-123.19,1460,1984,1998,48.561,72.64,72.64
11124,Alberta Creek  Raws,MoTIe,49.465,-123.224,670,1983,1998,63.946,64.644,64.644
11125,Deeks Peak,MoTIe,49.534,-123.218,1280,1983,2018,27.412,43.175,43.175
1113542,HOPE A,ECCC,49.37,-121.5,39,2011,2023,1.75,0,0
1113543,HOPE AIRPORT,ECCC,49.37,-121.49,39,2012,2023,2.782,0.024,0.024
1113581,HOPE SLIDE,ECCC,49.27,-121.23,685,1975,2023,3.24,3.083,3.083
1113682,CPFWx,FLNRO-FERN,53.754,-122.719,595,2007,2022,2.106,2.106,2.106
1113683,SaxtonWx,FLNRO-FERN,54.028,-123.03,743,2007,2022,0,0,0
1113694,BulkleyWx,FLNRO-FERN,53.772,-122.721,599,2007,2022,4.403,100,100
1113695,NondaWx,FLNRO-FERN,59.002,-125.509,1683,2007,2023,38.296,100,100
1113696,PinkWx,FLNRO-FERN,57.062,-122.865,1748,2008,2023,5.084,100,100
1114619,LILLOOET,ECCC,50.68,-121.93,239.5,1997,2023,46.046,8.328,8.328
1114746,LYTTON RCS,ECCC,50.22,-121.58,225,2006,2023,6.972,1.038,1.038
11191,Eagle Ridge,MoTIe,49.372,-123.27,140,2009,2023,2.919,6.944,6.944
112,ISKUT,FLNRO-WMB,57.857,-130.008,890,1992,2023,9.134,100,100
1123721,JELLICOE,ECCC,49.67,-120.33,929,1995,2023,2.399,3.516,3.516
1123939,KELOWNA,ECCC,49.96,-119.38,433.1,2009,2023,0.497,0,0
1125073,MERRITT,ECCC,50.11,-120.78,591,2011,2023,40.726,0,0
1125079,MERRITT STP,ECCC,50.11,-120.8,609,1968,2023,6.394,6.319,6.319
1125700,OKANAGAN CENTRE,ECCC,50.06,-119.45,370,1950,2022,4.421,5.2,5.2
1125766,OLIVER STP,ECCC,49.18,-119.54,297.2,1950,2022,2.722,8.277,8.277
1125852,OSOYOOS CS,ECCC,49.03,-119.44,282.9,1990,2023,19.671,0.41,0.41
1126070,PEACHLAND,ECCC,49.78,-119.72,345,1971,2023,21.395,22.084,22.084
1126146,PENTICTON A,ECCC,49.46,-119.6,344.4,2012,2023,1.999,0,0
